punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,236,nonpun,-44.6904731425,-45.7513476007,14.031683261,-1.164178279,0.999999683916,3.16084078247e-07,5.04699584709e-06,1.01649552544,5.63840510568,author;cervantes;famous;language,
near,237,nonpun,-32.7567480729,-34.6014013448,9.66428245,-1.939906272,0.99999977986,2.20140251816e-07,3.5946703646e-06,0.843048483989,5.45782317451,source;money,
near,238,nonpun,-43.0257807299,-42.2518032437,10.961578131,-1.591155868,0.999975218395,2.47816045789e-05,0.000287600348035,0.759736974177,5.37284582333,paste;put,
near,239,nonpun,-26.258610415,-19.4209892447,11.308350432,0.091196006,0.293472603096,0.706527396904,0.605231781057,0.804964254305,5.41769361675,espresso,like
near,240,nonpun,-29.1624056153,-29.1624056153,13.248829031,0.317992411,0.99974337755,0.000256622449765,0.00237831945748,0.796811994065,5.42860252095,scents;flowers,flowers
near,241,nonpun,-59.5273456252,-64.4399969739,17.317335016,-1.969153576,0.999999999998,1.55709001541e-12,4.38916773261e-11,1.91029741872,6.70236631474,line;notebook;thin;lines;printed;page,printed
near,242,nonpun,-10.8065781324,-19.7504204201,12.364914804,-0.105486137,0.99999999996,4.03064540112e-11,1.00502163173e-09,0.720347880665,5.33441620421,truth;speaks,
near,243,nonpun,-50.1646738884,-49.3259413908,10.664672747,-0.584136057,0.999922573354,7.74266458107e-05,0.000810358181463,0.973694767691,5.58591163283,sillier;drinks;acting,drinks;wine
near,244,nonpun,-39.2508008684,-41.1080749447,11.017045568,-0.686224769,0.999999908918,9.10822326832e-08,1.56766212441e-06,0.924782723148,5.54386297854,hair;cat,found
near,245,nonpun,-47.1539360874,-50.5548771194,13.854077071,-2.194257045,0.999999997072,2.92816993428e-09,6.0463453608e-08,1.39720918164,6.11184166855,closing;remarks;end,
near,246,nonpun,-30.6375004625,-42.0731198491,14.374594281,-2.061361289,1.0,5.80710232806e-15,1.96239223362e-13,1.45256799083,6.12292332384,ambulance;came;car;accident,
near,247,nonpun,-21.8449065775,-34.8677957632,14.29951577,-0.26218935,1.0,9.90979059657e-15,3.29535713942e-13,1.32532384346,6.00944021726,purchase;decided;new;car,decided
near,248,nonpun,-36.6520124999,-45.4572945569,13.790755288,-0.29412848,1.0,1.18909141705e-13,3.65769049353e-12,0.876121488736,5.49436357379,reward;gave;working;hard,gave;working
near,249,nonpun,-32.9771678519,-44.1130338294,14.139842153,0.835730453,1.0,1.10517200678e-13,3.40759372641e-12,1.52943930074,6.14670911273,mass;people;town,people;square
near,250,nonpun,-38.1944282438,-36.516328093,11.794794604,-0.893188947,0.999487662876,0.000512337123788,0.00439394226923,0.844587895282,5.46194097515,steeler;steel,
near,251,nonpun,-32.6191183127,-38.9391287712,10.692671234,-2.181406301,0.999999999072,9.28402508221e-10,2.02369053794e-08,0.731450340337,5.34411671532,wicked,
near,252,nonpun,-21.9779229127,-34.2650279712,14.103093944,-1.295157939,1.0,5.29884105145e-14,1.6728556533e-12,1.18308093526,5.82573495139,special;birthday;party;occasion,
near,253,nonpun,-19.2561753388,-32.0128418784,12.073523942,1.211590991,1.0,1.85160147565e-13,5.61362806273e-12,1.00588109694,5.55949438215,world;fly;airplane,fly;airplane
near,254,nonpun,-50.939279543,-64.9448329334,15.432010576,-1.538128386,1.0,1.76359046676e-15,6.16880374519e-14,1.81303284719,6.59312807235,scissors;hairdressers;cut;hair,cut;people's
near,255,nonpun,-9.60660347133,-18.1991128333,13.641712312,-0.182571337,0.999999999887,1.1273771086e-10,2.69510288086e-09,1.00868905514,5.69045644343,lunch;sandwich,
near,256,nonpun,-33.8083317248,-43.3136587428,13.450993896,2.347705563,0.999999999939,6.10584315345e-11,1.49710311069e-09,0.858460002396,5.47575782064,blue;yellow;green,yellow;make;green
near,257,nonpun,-22.8928084384,-32.3721552717,12.722543494,-1.509461678,1.0,4.39013146391e-13,1.29308817257e-11,1.00300758564,5.62057187378,free;twenty;prison;man,prison
near,258,nonpun,-40.0260994841,-45.0222977304,14.198775098,1.585401867,0.999999999378,6.22106570403e-10,1.38094656042e-08,0.844475576404,5.4571415983,feelings;strong;criticism;hurt;daughter's,strong;criticism;hurt
near,259,nonpun,-54.3149027906,-56.9637641203,13.235332582,-0.926500361,0.999999999028,9.72124029106e-10,2.11451925037e-08,1.04030238074,5.6573749217,salvation;minister;prayed,prayed
near,260,nonpun,-20.4842280548,-28.0067332659,12.726948229,0.05529215,0.999999999996,3.68415333195e-12,1.0067668554e-10,0.745756902313,5.36184638784,office;skyscraper,skyscraper
near,261,nonpun,-52.0091822457,-53.8537841963,15.165899632,-2.925202951,0.99999999972,2.795025239e-10,6.42800179021e-09,1.76186289539,6.45912901181,bail;posted;5000;release;jail,
near,262,nonpun,-47.899525316,-52.275424605,9.887294488,-1.799505952,0.999999903786,9.62139371246e-08,1.65071284343e-06,0.759503538481,5.3745977681,spur,called
near,263,nonpun,-61.1340344817,-68.5075570505,18.933344324,-1.942445541,1.0,9.27775509892e-15,3.09100873019e-13,2.15974689276,6.98102804796,crime;police;fight;murder;theft;drug;dealing,
near,264,nonpun,-42.687567367,-49.1425453146,14.432737012,-1.112937378,0.999999990456,9.54392140071e-09,1.85794966837e-07,1.30168946372,6.06897600313,pock;smallpox;marks,
near,265,nonpun,-27.2567525698,-31.7619430937,12.164494227,-0.565641395,0.999999979597,2.04030892184e-08,3.81692413702e-07,0.967511579831,5.58807240719,bones;shape,give
near,266,nonpun,-24.3077859563,-37.1949747436,14.709492077,0.036608495,1.0,2.85667142057e-14,9.19429541113e-13,1.13857173324,5.82034655036,habit;smoking;bad,bad
near,267,nonpun,-36.6080735807,-36.6252259156,12.159024967,-0.790889804,0.999997503684,2.49631594906e-06,3.47005223507e-05,1.05401014419,5.70516547675,screening;movie,
near,268,nonpun,-40.0551133942,-51.1060198157,12.606991414,1.260024718,0.999999985756,1.42437788442e-08,2.71585356208e-07,2.13227202717,6.6861092096,holmes;reading;sherlock;books,like;reading
near,269,nonpun,-20.7674047112,-25.560197867,12.539730421,-0.162224933,0.999999901204,9.8796318661e-08,1.69240123579e-06,0.741096274484,5.35396464303,can't;remember;time,time
near,270,nonpun,-28.5240030717,-39.2782166676,13.93143615,-0.451685747,0.999999999999,5.26826980076e-13,1.54210917195e-11,1.00492506499,5.64171838652,temper;bad;angered,bad
near,271,nonpun,-14.2895436965,-13.7974128183,12.500770641,-0.136641947,0.999999999725,2.74739294693e-10,6.32317944726e-09,0.742547670971,5.35729165324,late;meeting,
near,272,nonpun,-72.988482578,-83.0623727082,16.139362207,0.825699183,0.999999999997,3.43105073284e-12,9.4004440803e-11,1.05589634727,5.69531116051,liable;rental;contracts;tenants;damages;cause;property,contracts;damages;cause;property
near,273,nonpun,-42.0992742315,-34.4662543735,12.203561532,-0.764349368,0.999881580916,0.000118419084129,0.00118907224801,1.09875340366,5.74983058544,twist;thread,
near,274,nonpun,-37.7805087356,-42.422995571,11.888935217,0.475763605,0.999999939393,6.06068905435e-08,1.06782415079e-06,0.763430031265,5.37783883764,profane;language,uses;language
near,275,nonpun,-22.046174866,-31.8288395769,10.755974652,-0.436880174,0.999999999996,4.20985305593e-12,1.1448092277e-10,0.730648536208,5.3459799439,leaving,work
near,276,nonpun,-33.1683224684,-33.1683224684,13.467131608,2.430411054,0.999645658732,0.000354341267835,0.00316960846667,0.994307424711,5.56207589409,lambs;roast;leg;dinner,roast;dinner
near,277,nonpun,-23.2925271846,-21.5055455336,12.231936883,-1.29756244,0.999999727767,2.72232586705e-07,4.38746613022e-06,1.17904502832,5.85688263585,talking;friend,
near,278,nonpun,-40.7216387387,-42.7491205414,12.095930972,0.189505694,0.999999561013,4.389867888e-07,6.86522496776e-06,0.769749199516,5.38423711368,magnet;holds;clips,desk;clips
near,279,nonpun,-42.1856274695,-50.0804477943,12.76814058,-0.974696456,0.999999999548,4.51921307631e-10,1.01761439123e-08,0.94093232814,5.58110162261,raving;mad;frightened,mad
near,280,nonpun,-31.3804431623,-32.8632999797,11.725600377,0.215321284,0.999999748059,2.51940895381e-07,4.07994879624e-06,0.707789273428,5.32150335681,alcohol;burns,burns
near,281,nonpun,-51.2584080478,-60.3121432482,12.9258965,-1.270385471,0.999999999971,2.86223985748e-11,7.23483586157e-10,1.19033999356,5.86517535827,slave;boss;work;driver,work
near,282,nonpun,-30.2035181276,-23.0607704744,12.639322613,-1.061841623,0.999893849625,0.000106150374932,0.00107749007653,0.928636429923,5.55223198648,aching;back,
near,283,nonpun,-27.5352068877,-36.7267617998,11.115248918,-1.653500526,0.999999999876,1.2414996853e-10,2.95595245069e-09,0.744823598385,5.35668495602,irritation,showed
near,284,nonpun,-52.0064623933,-54.8436714396,11.407689986,-2.180206804,0.999999712431,2.87569495918e-07,4.61888405663e-06,1.08583981042,5.7067412754,ante;offer;buy;upped,
near,285,nonpun,-10.688926851,-21.6197287931,12.840676405,-1.281254709,1.0,2.97939235403e-14,9.57669992453e-13,0.9786727979,5.59139302802,future;knows;happen,
near,286,nonpun,-21.7635521347,-36.0191520843,12.501638319,-1.358997728,1.0,1.1359723236e-13,3.49946824263e-12,1.1201570548,5.76082717816,tell;story;child,
near,287,nonpun,-24.1016151781,-22.0180056281,12.612584928,-0.263589659,0.799978829862,0.200021170138,0.50043177018,0.742102359978,5.35608549465,how's;asked;going,
near,288,nonpun,-23.4315042913,-22.9075827698,11.437937568,-1.810719203,0.999999964831,3.51690247013e-08,6.38778516209e-07,0.920516363581,5.54223633159,fire;warm,
near,289,nonpun,-32.9596797408,-43.2942589802,14.491063698,-1.95677784,1.0,8.54433679988e-15,2.85329757157e-13,1.47594535098,6.10778875361,help;gave;friend;homework,
near,290,nonpun,-43.9138070234,-44.3283206567,12.056806377,-2.688621076,0.999990567722,9.43227786693e-06,0.000118576638209,0.947165268985,5.56391807533,guarding;dog;house,
near,291,nonpun,-11.7873327023,-27.3432192546,11.280408615,-1.199985739,1.0,1.34038161725e-15,4.72347379495e-14,0.765754775571,5.3784110504,been,
near,292,nonpun,-32.7870384471,-41.484143462,13.634801754,0.416272662,1.0,9.08905108286e-15,3.02968355173e-13,0.91824682066,5.54691564593,order;arranged;dates,dates
near,293,nonpun,-26.8404943051,-39.2204479257,13.214997468,-1.189735806,1.0,5.43286563134e-14,1.71380044272e-12,1.24334871588,5.97693064381,lot;car;parking,car
near,294,nonpun,-20.2560000091,-31.1276464826,12.441843706,-0.512530567,0.999999999999,6.23286766053e-13,1.81399869259e-11,0.75451801061,5.36736475551,best;student;class,student
near,295,nonpun,-28.0164495427,-30.0504198745,11.661271118,-0.312487787,0.999999954823,4.51771319571e-08,8.09243272576e-07,0.696458079034,5.31027590478,crack;glass,glass
near,296,nonpun,-56.2464691508,-54.0017864863,10.100105192,-4.476165232,0.999932193441,6.78065589453e-05,0.000718669358756,1.07975539516,5.68364966652,lag;communications;until;later,
near,297,nonpun,-45.8082173247,-54.4069299796,14.974576965,-1.929520648,0.99999999997,3.01947863597e-11,7.61613780455e-10,1.51805845513,6.20863833376,decay;tooth;poor;dental;hygiene,result
near,298,nonpun,-25.8494120972,-29.7562697596,14.091062967,-1.417075243,0.999999999958,4.16095729081e-11,1.03619036257e-09,1.11032710036,5.74827083646,traumatic;accident;very;experience,
near,299,nonpun,-37.7007492981,-48.172444798,13.804536054,-1.592066679,1.0,6.55480313719e-14,2.05527875421e-12,1.32555114984,5.98803411348,traumatic;incident;scarred,
near,300,nonpun,-25.8824230422,-38.7121122178,12.875082944,-1.105970309,1.0,2.84765098222e-14,9.16706440839e-13,0.949108390516,5.56579872297,hostile;driver;attitude,
near,301,nonpun,-37.909757507,-44.0120026372,11.739669446,-1.630437601,0.999999983876,1.61240000499e-08,3.05436239384e-07,0.984641948025,5.60248403131,doubling;amount;business,business
near,302,nonpun,-23.0779513736,-35.8474070302,12.904695702,-1.461046187,1.0,2.05397411783e-14,6.67989150939e-13,0.987382303032,5.61295283234,prison;sent;robbing,
near,303,nonpun,-31.8061758195,-36.0915523825,13.733835016,-1.425616604,0.99999999949,5.0960353569e-10,1.14137881982e-08,1.3346260332,5.99189574817,bridge;trains;river,
near,304,nonpun,-57.3897175519,-60.1026663046,14.832876615,-0.059612409,0.999999998529,1.47097675874e-09,3.13867300743e-08,1.18366086307,5.85812875988,chief;leader;native;tribe,leader;tribe
near,305,nonpun,-32.7896470446,-33.5557009959,10.906999857,-0.681864487,0.999994536661,5.46333919016e-06,7.16650658222e-05,0.704978490587,5.31915875143,resolution;quit,quit
near,306,nonpun,-33.29989554,-35.8912057944,13.67135372,-0.3578056,0.999568508951,0.000431491048572,0.00377470441139,1.17500367654,5.87113837398,pants;legs;pair,legs;put
near,307,nonpun,-33.7535203611,-43.8637985884,11.216731038,-1.973490114,0.999999999995,4.98313148597e-12,1.34668935627e-10,0.937038384814,5.5514151512,insider;trading,
near,308,nonpun,-26.9025432221,-40.0930498885,14.669206813,1.008456554,1.0,1.87351010268e-14,6.1094891619e-13,0.859308477175,5.49654624842,minds;great;think;alike,great;think;alike
near,309,nonpun,-31.1333494155,-29.7940120375,12.810846939,-0.216230612,0.999876658645,0.000123341354684,0.00123347437039,0.748704596162,5.36144850067,littering;caught;fine,fine
near,310,nonpun,-22.1184503778,-27.2421152901,12.698013655,-0.696921214,0.99999999924,7.59737851927e-10,1.67127495733e-08,0.833713070131,5.45152388378,attitude;good,
near,311,nonpun,-30.9566028039,-36.8740744691,14.717711043,0.472203719,0.999999994382,5.61798190361e-09,1.12344431984e-07,1.07709020711,5.77634366099,presents;open;christmas,wait;open;christmas
near,312,nonpun,-31.5582728386,-43.6238242021,10.42774845,-2.00461118,1.0,2.101153689e-13,6.34355706789e-12,0.742385742867,5.35625218762,next;time,
near,313,nonpun,-52.6595880916,-56.8987045395,15.742059633,-2.219762332,0.999999999954,4.56336229662e-11,1.1321872329e-09,1.86455523671,6.62688412007,destruction;hurricane;causes;buildings;trees,great
near,314,nonpun,-30.2890350506,-35.5668574261,12.920560723,-0.886043963,0.999999999982,1.81951497599e-11,4.68158728479e-10,0.945202691521,5.58230117372,cream;butter,
near,315,nonpun,-34.4895266224,-42.4081148516,13.527901606,-0.95362087,0.999999999999,9.37529075102e-13,2.69029466797e-11,1.39467130053,6.05388510402,see;clearly;glasses,able;getting
near,316,nonpun,-34.4103929108,-39.486909089,14.236113439,-1.348509683,0.999999999707,2.93067538558e-10,6.72608116502e-09,1.32506613459,6.13339068213,offer;considerate;give;ride,considerate
near,317,nonpun,-45.9578179989,-51.5120478107,13.59958527,-1.449016197,0.999999992607,7.39344149147e-09,1.45818425299e-07,1.52065938221,6.22304002251,sauce;eat;chocolate;cream,eat;ice
near,318,nonpun,-27.4756094827,-32.8144638573,13.777619253,-1.717930877,0.999999999723,2.76785890048e-10,6.36822792504e-09,1.22039911683,5.84887901148,pays;company;employees;weeks,
near,319,nonpun,-28.9511799884,-43.1403885971,13.013978528,-1.078264258,1.0,2.71614624562e-15,9.38739138929e-14,1.00706497414,5.66055852015,express;learn;feelings,
near,320,nonpun,-17.8964957679,-26.0094207282,14.03411073,0.6486389,0.999999999996,4.34678143168e-12,1.18065550046e-10,1.01791859211,5.66549750976,sense;good;business,good
