workerID,gender,age,condition,pairID,order,wordOrder,rating,zscored
AN5MSKMMSUXGQ,F,45,9,1221,60,1,9,1.2676705003
AN5MSKMMSUXGQ,F,45,9,1233,14,0,3,-0.316917625075
AN5MSKMMSUXGQ,F,45,9,1245,13,1,9.5,1.39971951075
AN5MSKMMSUXGQ,F,45,9,1257,42,0,10,1.5317685212
AN5MSKMMSUXGQ,F,45,9,1269,110,0,0,-1.10921168776
AN5MSKMMSUXGQ,F,45,9,1281,64,1,0,-1.10921168776
AN5MSKMMSUXGQ,F,45,9,1293,66,0,9,1.2676705003
AN5MSKMMSUXGQ,F,45,9,1305,86,1,8,1.00357247941
AN5MSKMMSUXGQ,F,45,9,1317,23,1,0,-1.10921168776
AN5MSKMMSUXGQ,F,45,9,1329,76,1,8,1.00357247941
AN5MSKMMSUXGQ,F,45,9,1341,52,1,9,1.2676705003
AN5MSKMMSUXGQ,F,45,9,1353,75,0,4,-0.0528196041792
AN5MSKMMSUXGQ,F,45,9,1365,88,1,8.1,1.0299822815
AN5MSKMMSUXGQ,F,45,9,1377,116,1,2,-0.581015645972
AN5MSKMMSUXGQ,F,45,9,1389,68,1,0,-1.10921168776
AN5MSKMMSUXGQ,F,45,9,1401,111,1,6.1,0.501786239703
AN5MSKMMSUXGQ,F,45,9,1413,112,0,10,1.5317685212
AN5MSKMMSUXGQ,F,45,9,1425,32,1,8,1.00357247941
AN5MSKMMSUXGQ,F,45,9,1437,91,0,5.1,0.237688218807
AN5MSKMMSUXGQ,F,45,9,1449,1,0,0,-1.10921168776
AN5MSKMMSUXGQ,F,45,9,1461,33,0,0,-1.10921168776
AN5MSKMMSUXGQ,F,45,9,1473,57,0,9,1.2676705003
AC5LU9TF9CTK9,F,66,8,8,4,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,20,16,0,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,32,40,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,44,110,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,56,98,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,68,70,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,80,74,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,92,104,0,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,104,89,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,116,61,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,128,72,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,140,77,1,5,0.472886142711
AC5LU9TF9CTK9,F,66,8,152,51,0,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,164,44,0,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,176,76,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,188,87,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,200,55,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,212,30,1,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,224,24,0,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,236,82,0,7,0.953588585301
AC5LU9TF9CTK9,F,66,8,248,66,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,260,13,0,1,-0.48851874247
AC5LU9TF9CTK9,F,66,8,272,46,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,284,120,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,296,108,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,308,17,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,320,14,0,2,-0.248167521175
AC5LU9TF9CTK9,F,66,8,332,112,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,344,63,0,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,356,102,0,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,368,84,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,380,115,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,392,67,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,404,48,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,416,21,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,428,27,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,440,69,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,452,2,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,464,7,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,476,8,1,5,0.472886142711
AC5LU9TF9CTK9,F,66,8,488,78,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,500,95,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,512,62,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,524,15,1,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,536,41,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,548,68,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,560,34,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,572,79,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,584,32,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,596,39,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,608,92,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,620,122,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,632,54,1,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,644,99,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,656,85,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,668,81,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,680,90,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,692,11,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,704,96,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,716,109,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,728,117,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,740,73,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,752,64,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,764,100,1,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,776,101,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,788,86,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,800,114,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,812,5,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,824,119,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,836,52,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,848,18,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,860,75,1,6,0.713237364006
AC5LU9TF9CTK9,F,66,8,872,107,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,884,25,1,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,896,26,0,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,908,56,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,920,20,0,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,932,60,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,944,118,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,956,123,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,968,45,1,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,980,88,1,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,992,80,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1004,6,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1016,12,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1028,29,1,7,0.953588585301
AC5LU9TF9CTK9,F,66,8,1040,36,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1052,121,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1064,10,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1076,103,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1088,65,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1100,19,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1112,59,0,7,0.953588585301
AC5LU9TF9CTK9,F,66,8,1124,58,0,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1136,38,0,5,0.472886142711
AC5LU9TF9CTK9,F,66,8,1148,116,0,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1160,91,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1172,83,0,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1184,50,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1196,3,0,5,0.472886142711
AC5LU9TF9CTK9,F,66,8,1208,94,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1220,43,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1232,42,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1244,97,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1256,93,0,7,0.953588585301
AC5LU9TF9CTK9,F,66,8,1268,49,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1280,33,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1292,1,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1304,22,1,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,1316,35,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1328,113,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1340,9,0,8,1.1939398066
AC5LU9TF9CTK9,F,66,8,1352,23,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1364,57,0,4,0.232534921416
AC5LU9TF9CTK9,F,66,8,1376,28,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1388,37,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1400,47,1,10,1.67464224919
AC5LU9TF9CTK9,F,66,8,1412,53,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1424,31,0,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1436,105,0,9,1.43429102789
AC5LU9TF9CTK9,F,66,8,1448,71,1,0,-0.728869963765
AC5LU9TF9CTK9,F,66,8,1460,111,0,7,0.953588585301
AC5LU9TF9CTK9,F,66,8,1472,106,0,9,1.43429102789
A248LF7KKHXZ14,F,45,7,7,108,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,19,11,0,8,2.02192933772
A248LF7KKHXZ14,F,45,7,31,53,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,43,105,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,55,51,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,67,44,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,79,55,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,91,34,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,103,13,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,115,19,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,127,68,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,139,35,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,151,86,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,163,43,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,175,104,1,9,2.33554511141
A248LF7KKHXZ14,F,45,7,187,75,1,2,0.140234695554
A248LF7KKHXZ14,F,45,7,199,61,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,211,12,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,223,98,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,235,77,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,247,96,0,8,2.02192933772
A248LF7KKHXZ14,F,45,7,259,117,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,271,16,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,283,89,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,295,30,0,10,2.64916088511
A248LF7KKHXZ14,F,45,7,307,24,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,319,101,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,331,27,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,343,62,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,355,42,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,367,109,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,379,49,1,10,2.64916088511
A248LF7KKHXZ14,F,45,7,391,36,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,403,122,0,5,1.08108201664
A248LF7KKHXZ14,F,45,7,415,72,0,3,0.453850469249
A248LF7KKHXZ14,F,45,7,427,50,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,439,93,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,451,103,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,463,63,1,3,0.453850469249
A248LF7KKHXZ14,F,45,7,475,23,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,487,52,1,3,0.453850469249
A248LF7KKHXZ14,F,45,7,499,28,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,511,92,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,523,8,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,535,65,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,547,88,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,559,41,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,571,57,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,583,31,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,595,95,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,607,83,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,619,80,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,631,100,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,643,99,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,655,114,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,667,116,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,679,112,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,691,81,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,703,56,1,5,1.08108201664
A248LF7KKHXZ14,F,45,7,715,59,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,727,115,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,739,123,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,751,64,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,763,111,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,775,29,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,787,3,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,799,6,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,811,60,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,823,2,1,4,0.767466242943
A248LF7KKHXZ14,F,45,7,835,40,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,847,4,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,859,1,0,10,2.64916088511
A248LF7KKHXZ14,F,45,7,871,110,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,883,73,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,895,9,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,907,46,0,10,2.64916088511
A248LF7KKHXZ14,F,45,7,919,14,0,5,1.08108201664
A248LF7KKHXZ14,F,45,7,931,21,1,3,0.453850469249
A248LF7KKHXZ14,F,45,7,943,90,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,955,66,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,967,69,0,10,2.64916088511
A248LF7KKHXZ14,F,45,7,979,26,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,991,78,1,10,2.64916088511
A248LF7KKHXZ14,F,45,7,1003,10,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1015,15,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1027,17,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1039,74,1,2,0.140234695554
A248LF7KKHXZ14,F,45,7,1051,22,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1063,102,1,5,1.08108201664
A248LF7KKHXZ14,F,45,7,1075,58,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1087,106,1,10,2.64916088511
A248LF7KKHXZ14,F,45,7,1099,94,0,10,2.64916088511
A248LF7KKHXZ14,F,45,7,1111,84,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1123,67,0,10,2.64916088511
A248LF7KKHXZ14,F,45,7,1135,25,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1147,119,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1159,107,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1171,39,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1183,121,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1195,82,0,3,0.453850469249
A248LF7KKHXZ14,F,45,7,1207,45,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1219,48,0,10,2.64916088511
A248LF7KKHXZ14,F,45,7,1231,5,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1243,18,1,10,2.64916088511
A248LF7KKHXZ14,F,45,7,1255,38,0,5,1.08108201664
A248LF7KKHXZ14,F,45,7,1267,113,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1279,120,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1291,87,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1303,97,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1315,33,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1327,71,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1339,7,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1351,70,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1363,37,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1375,85,0,3,0.453850469249
A248LF7KKHXZ14,F,45,7,1387,32,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1399,91,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1411,20,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1423,54,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1435,47,0,5,1.08108201664
A248LF7KKHXZ14,F,45,7,1447,76,1,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1459,79,0,0,-0.486996851834
A248LF7KKHXZ14,F,45,7,1471,118,1,0,-0.486996851834
A382OV019QLW6H,M,55,9,9,78,0,9,0.9806911791
A382OV019QLW6H,M,55,9,21,87,1,8,0.708399948786
A382OV019QLW6H,M,55,9,33,73,1,4,-0.380764972472
A382OV019QLW6H,M,55,9,45,69,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,57,1,1,6,0.163817488157
A382OV019QLW6H,M,55,9,69,82,1,9,0.9806911791
A382OV019QLW6H,M,55,9,81,80,1,3,-0.653056202787
A382OV019QLW6H,M,55,9,93,70,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,105,65,0,7,0.436108718471
A382OV019QLW6H,M,55,9,117,91,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,129,59,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,141,84,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,153,44,0,7,0.436108718471
A382OV019QLW6H,M,55,9,165,28,0,7,0.436108718471
A382OV019QLW6H,M,55,9,177,56,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,189,53,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,201,31,0,9,0.9806911791
A382OV019QLW6H,M,55,9,213,99,0,10,1.25298240941
A382OV019QLW6H,M,55,9,225,42,1,8,0.708399948786
A382OV019QLW6H,M,55,9,237,32,1,9,0.9806911791
A382OV019QLW6H,M,55,9,249,4,1,3,-0.653056202787
A382OV019QLW6H,M,55,9,261,57,0,8,0.708399948786
A382OV019QLW6H,M,55,9,273,36,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,285,81,1,8,0.708399948786
A382OV019QLW6H,M,55,9,297,63,1,2,-0.925347433101
A382OV019QLW6H,M,55,9,309,24,0,10,1.25298240941
A382OV019QLW6H,M,55,9,321,14,1,5,-0.108473742158
A382OV019QLW6H,M,55,9,333,34,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,345,114,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,357,95,1,8,0.708399948786
A382OV019QLW6H,M,55,9,369,119,0,8,0.708399948786
A382OV019QLW6H,M,55,9,381,39,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,393,30,1,3,-0.653056202787
A382OV019QLW6H,M,55,9,405,11,0,6,0.163817488157
A382OV019QLW6H,M,55,9,417,72,0,9,0.9806911791
A382OV019QLW6H,M,55,9,429,19,0,2,-0.925347433101
A382OV019QLW6H,M,55,9,441,40,1,10,1.25298240941
A382OV019QLW6H,M,55,9,453,103,1,9,0.9806911791
A382OV019QLW6H,M,55,9,465,12,1,3,-0.653056202787
A382OV019QLW6H,M,55,9,477,96,0,2,-0.925347433101
A382OV019QLW6H,M,55,9,489,45,0,9,0.9806911791
A382OV019QLW6H,M,55,9,501,35,1,4,-0.380764972472
A382OV019QLW6H,M,55,9,513,123,1,10,1.25298240941
A382OV019QLW6H,M,55,9,525,21,0,9,0.9806911791
A382OV019QLW6H,M,55,9,537,47,1,1,-1.19763866342
A382OV019QLW6H,M,55,9,549,50,1,2,-0.925347433101
A382OV019QLW6H,M,55,9,561,25,0,1,-1.19763866342
A382OV019QLW6H,M,55,9,573,9,0,2,-0.925347433101
A382OV019QLW6H,M,55,9,585,83,0,9,0.9806911791
A382OV019QLW6H,M,55,9,597,98,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,609,118,1,1,-1.19763866342
A382OV019QLW6H,M,55,9,621,51,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,633,89,1,9,0.9806911791
A382OV019QLW6H,M,55,9,645,26,1,7,0.436108718471
A382OV019QLW6H,M,55,9,657,2,0,2,-0.925347433101
A382OV019QLW6H,M,55,9,669,27,1,3,-0.653056202787
A382OV019QLW6H,M,55,9,681,49,1,10,1.25298240941
A382OV019QLW6H,M,55,9,693,107,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,705,110,1,8,0.708399948786
A382OV019QLW6H,M,55,9,717,17,0,8,0.708399948786
A382OV019QLW6H,M,55,9,729,60,1,8,0.708399948786
A382OV019QLW6H,M,55,9,741,68,0,8,0.708399948786
A382OV019QLW6H,M,55,9,753,38,0,9,0.9806911791
A382OV019QLW6H,M,55,9,765,10,1,1,-1.19763866342
A382OV019QLW6H,M,55,9,777,85,1,6,0.163817488157
A382OV019QLW6H,M,55,9,789,94,1,7,0.436108718471
A382OV019QLW6H,M,55,9,801,5,0,6,0.163817488157
A382OV019QLW6H,M,55,9,813,71,1,8,0.708399948786
A382OV019QLW6H,M,55,9,825,93,0,7,0.436108718471
A382OV019QLW6H,M,55,9,837,117,1,10,1.25298240941
A382OV019QLW6H,M,55,9,849,7,1,3,-0.653056202787
A382OV019QLW6H,M,55,9,861,22,1,4,-0.380764972472
A382OV019QLW6H,M,55,9,873,76,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,885,62,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,897,15,1,8,0.708399948786
A382OV019QLW6H,M,55,9,909,43,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,921,29,1,8,0.708399948786
A382OV019QLW6H,M,55,9,933,74,0,8,0.708399948786
A382OV019QLW6H,M,55,9,945,16,1,2,-0.925347433101
A382OV019QLW6H,M,55,9,957,48,0,6,0.163817488157
A382OV019QLW6H,M,55,9,969,100,0,10,1.25298240941
A382OV019QLW6H,M,55,9,981,20,1,2,-0.925347433101
A382OV019QLW6H,M,55,9,993,33,0,5,-0.108473742158
A382OV019QLW6H,M,55,9,1005,88,1,7,0.436108718471
A382OV019QLW6H,M,55,9,1017,106,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,1029,79,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,1041,116,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,1053,122,0,10,1.25298240941
A382OV019QLW6H,M,55,9,1065,46,1,2,-0.925347433101
A382OV019QLW6H,M,55,9,1077,18,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1089,8,1,9,0.9806911791
A382OV019QLW6H,M,55,9,1101,37,1,9,0.9806911791
A382OV019QLW6H,M,55,9,1113,52,1,9,0.9806911791
A382OV019QLW6H,M,55,9,1125,86,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,1137,41,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1149,54,0,0,-1.46992989373
A382OV019QLW6H,M,55,9,1161,105,1,1,-1.19763866342
A382OV019QLW6H,M,55,9,1173,61,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1185,58,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1197,121,1,0,-1.46992989373
A382OV019QLW6H,M,55,9,1209,6,1,6,0.163817488157
A382OV019QLW6H,M,55,9,1221,64,0,7,0.436108718471
A382OV019QLW6H,M,55,9,1233,55,1,4,-0.380764972472
A382OV019QLW6H,M,55,9,1245,66,0,9,0.9806911791
A382OV019QLW6H,M,55,9,1257,90,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1269,109,0,5,-0.108473742158
A382OV019QLW6H,M,55,9,1281,113,0,10,1.25298240941
A382OV019QLW6H,M,55,9,1293,67,0,8,0.708399948786
A382OV019QLW6H,M,55,9,1305,120,1,10,1.25298240941
A382OV019QLW6H,M,55,9,1317,108,0,2,-0.925347433101
A382OV019QLW6H,M,55,9,1329,102,0,10,1.25298240941
A382OV019QLW6H,M,55,9,1341,3,0,9,0.9806911791
A382OV019QLW6H,M,55,9,1353,112,0,10,1.25298240941
A382OV019QLW6H,M,55,9,1365,92,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1377,111,0,7,0.436108718471
A382OV019QLW6H,M,55,9,1389,115,1,6,0.163817488157
A382OV019QLW6H,M,55,9,1401,75,0,10,1.25298240941
A382OV019QLW6H,M,55,9,1413,23,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1425,97,1,8,0.708399948786
A382OV019QLW6H,M,55,9,1437,77,1,9,0.9806911791
A382OV019QLW6H,M,55,9,1449,104,1,7,0.436108718471
A382OV019QLW6H,M,55,9,1461,13,1,1,-1.19763866342
A382OV019QLW6H,M,55,9,1473,101,0,10,1.25298240941
A208YGD0HZC8H0,M,35,10,10,32,0,0,-0.588006319126
A208YGD0HZC8H0,M,35,10,22,8,0,7,1.56634874797
A208YGD0HZC8H0,M,35,10,34,17,0,1,-0.280241309541
A208YGD0HZC8H0,M,35,10,46,2,0,0,-0.588006319126
A208YGD0HZC8H0,M,35,10,58,94,0,0,-0.588006319126
A208YGD0HZC8H0,M,35,10,70,101,1,0,-0.588006319126
A208YGD0HZC8H0,M,35,10,82,105,1,0,-0.588006319126
A208YGD0HZC8H0,M,35,10,94,77,1,0,-0.588006319126
A208YGD0HZC8H0,M,35,10,106,45,0,0,-0.588006319126
A208YGD0HZC8H0,M,35,10,118,62,1,0,-0.588006319126
